Start Time,Url,Status Code,File Size,Operation,Time Delay,End Time,Elapsed Time
"20/09/2023, 14:30:18.446026",https://www.studiesinaustralia.com/courses-in-australia/university-of-canberra/ratings-rankings/postgraduate,200,80 KB,Save rating url,0 sec,"20/09/2023, 14:30:19.502278",1.0562517642974854
"20/09/2023, 14:30:18.534432",https://www.studiesinaustralia.com/courses-in-australia/university-of-divinity/ratings-rankings/postgraduate,200,74 KB,Save rating url,0 sec,"20/09/2023, 14:30:19.549055",1.014622449874878
"20/09/2023, 14:30:18.706086",https://www.studiesinaustralia.com/courses-in-australia/university-of-melbourne-the/ratings-rankings/postgraduate,200,80 KB,Save rating url,0 sec,"20/09/2023, 14:30:19.555046",0.8489599227905273
"20/09/2023, 14:30:18.759654",https://www.studiesinaustralia.com/courses-in-australia/university-of-newcastle/ratings-rankings/undergraduate,200,82 KB,Save rating url,0 sec,"20/09/2023, 14:30:19.568720",0.809065580368042
"20/09/2023, 14:30:19.217177",https://www.studiesinaustralia.com/courses-in-australia/university-of-newcastle/ratings-rankings/postgraduate,200,81 KB,Save rating url,0 sec,"20/09/2023, 14:30:20.077625",0.8604483604431152
"20/09/2023, 14:30:19.509418",https://www.studiesinaustralia.com/courses-in-australia/university-of-new-england-une/ratings-rankings/postgraduate,200,80 KB,Save rating url,0 sec,"20/09/2023, 14:30:20.245445",0.7360274791717529
"20/09/2023, 14:30:19.559582",https://www.studiesinaustralia.com/courses-in-australia/university-of-queensland-the-uq/ratings-rankings/undergraduate,200,83 KB,Save rating url,0 sec,"20/09/2023, 14:30:20.336666",0.7770833969116211
"20/09/2023, 14:30:19.442526",https://www.studiesinaustralia.com/courses-in-australia/university-of-new-england-une/ratings-rankings/undergraduate,200,82 KB,Save rating url,0 sec,"20/09/2023, 14:30:20.405379",0.9628527164459229
"20/09/2023, 14:30:19.576689",https://www.studiesinaustralia.com/courses-in-australia/university-of-south-australia-unisa/ratings-rankings/undergraduate,200,89 KB,Save rating url,0 sec,"20/09/2023, 14:30:20.632290",1.0556015968322754
"20/09/2023, 14:30:19.562590",https://www.studiesinaustralia.com/courses-in-australia/university-of-queensland-the-uq/ratings-rankings/postgraduate,200,80 KB,Save rating url,0 sec,"20/09/2023, 14:30:20.777866",1.215275764465332
"20/09/2023, 14:30:20.277001",https://www.studiesinaustralia.com/courses-in-australia/university-of-southern-queensland-usq/ratings-rankings/undergraduate,200,89 KB,Save rating url,0 sec,"20/09/2023, 14:30:21.137042",0.8600404262542725
"20/09/2023, 14:30:20.086726",https://www.studiesinaustralia.com/courses-in-australia/university-of-south-australia-unisa/ratings-rankings/postgraduate,200,87 KB,Save rating url,0 sec,"20/09/2023, 14:30:21.147564",1.0608386993408203
"20/09/2023, 14:30:20.417378",https://www.studiesinaustralia.com/courses-in-australia/university-of-sydney/ratings-rankings/undergraduate,200,82 KB,Save rating url,0 sec,"20/09/2023, 14:30:21.232563",0.8151853084564209
"20/09/2023, 14:30:20.643384",https://www.studiesinaustralia.com/courses-in-australia/university-of-sydney/ratings-rankings/postgraduate,200,80 KB,Save rating url,0 sec,"20/09/2023, 14:30:21.232563",0.589179515838623
"20/09/2023, 14:30:20.342682",https://www.studiesinaustralia.com/courses-in-australia/university-of-southern-queensland-usq/ratings-rankings/postgraduate,200,87 KB,Save rating url,0 sec,"20/09/2023, 14:30:21.270250",0.9275674819946289
"20/09/2023, 14:30:20.802867",https://www.studiesinaustralia.com/courses-in-australia/university-of-tasmania/ratings-rankings/undergraduate,200,82 KB,Save rating url,0 sec,"20/09/2023, 14:30:21.462803",0.659935712814331
"20/09/2023, 14:30:21.240840",https://www.studiesinaustralia.com/courses-in-australia/university-of-technology-sydney/ratings-rankings/postgraduate,200,87 KB,Save rating url,0 sec,"20/09/2023, 14:30:21.903225",0.6623849868774414
"20/09/2023, 14:30:21.148546",https://www.studiesinaustralia.com/courses-in-australia/university-of-tasmania/ratings-rankings/postgraduate,200,80 KB,Save rating url,0 sec,"20/09/2023, 14:30:21.919590",0.7710442543029785
"20/09/2023, 14:30:21.155368",https://www.studiesinaustralia.com/courses-in-australia/university-of-technology-sydney/ratings-rankings/undergraduate,200,89 KB,Save rating url,0 sec,"20/09/2023, 14:30:22.279280",1.1239125728607178
"20/09/2023, 14:30:21.470286",https://www.studiesinaustralia.com/courses-in-australia/university-of-western-australia-the-uwa/ratings-rankings/undergraduate,200,83 KB,Save rating url,0 sec,"20/09/2023, 14:30:22.452881",0.9825942516326904
"20/09/2023, 14:30:21.941524",https://www.studiesinaustralia.com/courses-in-australia/university-of-wollongong/ratings-rankings/undergraduate,200,82 KB,Save rating url,0 sec,"20/09/2023, 14:30:22.504153",0.562628984451294
"20/09/2023, 14:30:21.278346",https://www.studiesinaustralia.com/courses-in-australia/university-of-the-sunshine-coast-unisc/ratings-rankings/postgraduate,200,81 KB,Save rating url,0 sec,"20/09/2023, 14:30:22.845518",1.5681233406066895
"20/09/2023, 14:30:22.285248",https://www.studiesinaustralia.com/courses-in-australia/university-of-wollongong/ratings-rankings/postgraduate,200,80 KB,Save rating url,0 sec,"20/09/2023, 14:30:22.857451",0.5722029209136963
"20/09/2023, 14:30:21.934526",https://www.studiesinaustralia.com/courses-in-australia/university-of-western-australia-the-uwa/ratings-rankings/postgraduate,200,81 KB,Save rating url,0 sec,"20/09/2023, 14:30:22.909635",0.9751083850860596
"20/09/2023, 14:30:21.242841",https://www.studiesinaustralia.com/courses-in-australia/university-of-the-sunshine-coast-unisc/ratings-rankings/undergraduate,200,84 KB,Save rating url,0 sec,"20/09/2023, 14:30:22.918484",1.675642967224121
"20/09/2023, 14:30:22.473331",https://www.studiesinaustralia.com/courses-in-australia/unsw-sydney/ratings-rankings/undergraduate,200,82 KB,Save rating url,0 sec,"20/09/2023, 14:30:23.051120",0.5777883529663086
"20/09/2023, 14:30:22.512185",https://www.studiesinaustralia.com/courses-in-australia/unsw-sydney/ratings-rankings/postgraduate,200,80 KB,Save rating url,0 sec,"20/09/2023, 14:30:23.433604",0.9214189052581787
"20/09/2023, 14:30:22.925168",https://www.studiesinaustralia.com/courses-in-australia/western-sydney-university/ratings-rankings/postgraduate,200,80 KB,Save rating url,0 sec,"20/09/2023, 14:30:23.799329",0.8741612434387207
"20/09/2023, 14:30:22.857451",https://www.studiesinaustralia.com/courses-in-australia/victoria-university-vu/ratings-rankings/undergraduate,200,83 KB,Save rating url,0 sec,"20/09/2023, 14:30:23.805386",0.9479351043701172
"20/09/2023, 14:30:22.863641",https://www.studiesinaustralia.com/courses-in-australia/victoria-university-vu/ratings-rankings/postgraduate,200,80 KB,Save rating url,0 sec,"20/09/2023, 14:30:23.798039",0.9333975315093994
"20/09/2023, 14:30:22.917484",https://www.studiesinaustralia.com/courses-in-australia/western-sydney-university/ratings-rankings/undergraduate,200,82 KB,Save rating url,0 sec,"20/09/2023, 14:30:23.958363",1.0408790111541748
